country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,31.55156,-94.43948,303.76,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,291.75,1.52,N
USA,32.24441,-97.55238,315.71,0.4,0.4,2025-07-20,841,N21,VIIRS,n,2.0URT,292.05,2.3,N
USA,32.42904,-94.68479,305.14,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,291.98,1.79,N
USA,32.45562,-97.03796,314.22,0.4,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,293.51,2.59,N
USA,32.45654,-97.04234,315.7,0.4,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,292.74,2.29,N
USA,32.45971,-97.03671,308.64,0.4,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,293.43,1.87,N
USA,33.09973,-86.80222,300.97,0.8,0.8,2025-07-20,841,N21,VIIRS,n,2.0URT,285.9,2.16,N
USA,33.28957,-95.83649,320.74,0.5,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,291.96,1.98,N
USA,33.85498,-96.73568,307.17,0.4,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,293.75,1.36,N
USA,34.20414,-97.10235,308.7,0.4,0.4,2025-07-20,841,N21,VIIRS,n,2.0URT,297.43,1.6,N
USA,34.51658,-106.24482,298.43,0.4,0.4,2025-07-20,841,N21,VIIRS,n,2.0URT,286.21,0.62,N
USA,34.60752,-117.33719,310.92,0.6,0.7,2025-07-20,841,N21,VIIRS,n,2.0URT,293.07,2.26,N
USA,35.51846,-113.31359,308.25,0.3,0.6,2025-07-20,841,N21,VIIRS,n,2.0URT,288.5,1.25,N
USA,35.96272,-101.81994,302.06,0.4,0.4,2025-07-20,841,N21,VIIRS,n,2.0URT,291.95,0.39,N
USA,36.1949,-112.11105,314.8,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,286.55,2.37,N
USA,36.19626,-112.11037,314.92,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.85,3.27,N
USA,36.19921,-112.103,316.93,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.99,3.29,N
USA,36.20052,-112.10246,312.5,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.38,3.73,N
USA,36.2016,-112.11591,310.65,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.53,2.66,N
USA,36.20503,-112.11561,314.71,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.63,5.01,N
USA,36.20551,-112.12209,300.98,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.39,1.69,N
USA,36.20694,-112.12154,307.92,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.01,2.66,N
USA,36.22811,-112.03228,317.73,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.25,3.59,N
USA,36.23087,-112.13372,303.67,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,287.69,2.1,N
USA,36.23338,-112.03749,296.11,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,281.23,1.3,N
USA,36.23602,-112.13686,305.19,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,288.51,2.1,N
USA,36.23997,-112.12434,310.1,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.82,2.74,N
USA,36.24088,-112.13635,303.93,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,288.74,4.09,N
USA,36.24429,-112.11664,302.81,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.4,2.74,N
USA,36.24482,-112.12372,318.08,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,287.8,2.74,N
USA,36.253,-112.10247,301.01,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,280.55,1.97,N
USA,36.25349,-112.10894,306,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,282.93,1.97,N
USA,36.25471,-112.06117,304.85,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.89,2.06,N
USA,36.25521,-112.06763,300.93,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.46,2.06,N
USA,36.25679,-112.08804,296.82,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.11,1.84,N
USA,36.25732,-112.09504,299.74,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.89,1.84,N
USA,36.25954,-112.06042,311.21,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,286.12,2.06,N
USA,36.26003,-112.06679,300.33,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.7,2.06,N
USA,36.26055,-112.07353,297.66,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.27,2.19,N
USA,36.26163,-112.08752,303.44,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.51,1.84,N
USA,36.26438,-112.05986,298.06,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.48,2.26,N
USA,36.26487,-112.06615,320.28,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,287.97,2.26,N
USA,36.26538,-112.0728,325.85,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,288.11,3.94,N
USA,36.26592,-112.07972,302.33,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.92,3.94,N
USA,36.26648,-112.08689,297.09,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.46,2.11,N
USA,36.26922,-112.05934,296.54,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.24,2.26,N
USA,36.26972,-112.0657,299.63,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.5,2.26,N
USA,36.27023,-112.0722,312.67,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,287.17,3.94,N
USA,36.27075,-112.07893,318.36,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,286.74,3.94,N
USA,36.27455,-112.06497,297.55,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.45,7.33,N
USA,36.27505,-112.07149,337.44,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,289.2,15.13,N
USA,36.27559,-112.07826,321.77,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,287.84,15.13,N
USA,36.27888,-112.05788,311.3,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.12,7.33,N
USA,36.27937,-112.06418,341.85,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,291.94,7.33,N
USA,36.27988,-112.07072,367,0.6,0.5,2025-07-20,841,N21,VIIRS,h,2.0URT,299.77,15.13,N
USA,36.28042,-112.07752,348.98,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,293.8,15.13,N
USA,36.28099,-112.08488,295.29,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.69,3.23,N
USA,36.28277,-112.06133,320.32,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,282.17,5.64,N
USA,36.28323,-112.06778,325.54,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,282.62,5.64,N
USA,36.28371,-112.07438,316.94,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.02,4.22,N
USA,36.28421,-112.08137,312.22,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,286.4,4.22,N
USA,36.28421,-112.06362,315.31,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,281.41,4.05,N
USA,36.28581,-112.08384,306.84,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.62,2.2,N
USA,36.31994,-112.03577,311.63,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,282.7,3.74,N
USA,36.32479,-112.03538,317.16,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.89,3.74,N
USA,36.32526,-112.04173,297.34,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,281.64,1.46,N
USA,36.33011,-112.04128,306.04,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,284.33,6.18,N
USA,36.33544,-112.04714,338.94,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,285.39,6.18,N
USA,36.33592,-112.05355,331.39,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,283.43,5.64,N
USA,36.33642,-112.06018,314.38,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,281.38,5.64,N
USA,36.3577,-114.9115,318.98,0.4,0.6,2025-07-20,841,N21,VIIRS,n,2.0URT,296.31,3.39,N
USA,36.73413,-112.16239,299.79,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,287.31,2.62,N
USA,36.73903,-112.16186,308.79,0.6,0.5,2025-07-20,841,N21,VIIRS,n,2.0URT,288.97,2.62,N
USA,29.36828,-94.90733,306,0.3,0.6,2025-07-20,842,N21,VIIRS,n,2.0URT,291.74,2.75,N
USA,29.36904,-94.91063,306.64,0.3,0.6,2025-07-20,842,N21,VIIRS,n,2.0URT,291.76,2.75,N
USA,29.38758,-94.74186,312.64,0.3,0.6,2025-07-20,842,N21,VIIRS,n,2.0URT,288.32,2.04,N
USA,29.59362,-89.89147,321.25,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.86,17.72,N
USA,29.59536,-89.89778,367,0.6,0.7,2025-07-20,842,N21,VIIRS,h,2.0URT,291.49,17.72,N
USA,29.73881,-95.00506,304.42,0.3,0.5,2025-07-20,842,N21,VIIRS,n,2.0URT,288.75,1.28,N
USA,29.74217,-94.99717,298.93,0.3,0.5,2025-07-20,842,N21,VIIRS,n,2.0URT,283.33,1.62,N
USA,29.74292,-95.00037,302.61,0.3,0.5,2025-07-20,842,N21,VIIRS,n,2.0URT,286.42,1.28,N
USA,29.74591,-95.01313,304.87,0.3,0.5,2025-07-20,842,N21,VIIRS,n,2.0URT,287.54,2.33,N
USA,29.75814,-93.87908,302.55,0.4,0.6,2025-07-20,842,N21,VIIRS,n,2.0URT,282.99,1.52,N
USA,29.99332,-90.39381,303.93,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.73,5.48,N
USA,29.99676,-90.39445,308.52,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.89,3.63,N
USA,29.99835,-90.40022,307.25,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,291.12,2.47,N
USA,29.99994,-90.406,303.69,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.89,2.47,N
USA,30.00257,-90.40314,304.4,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.87,3.79,N
USA,30.05909,-90.59744,303.92,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.77,2.26,N
USA,30.48373,-91.18066,307.98,0.5,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,291.56,3.94,N
USA,30.58205,-91.23951,304.77,0.5,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,290.38,1.61,N
USA,30.75087,-92.25457,303.57,0.4,0.6,2025-07-20,842,N21,VIIRS,n,2.0URT,290.45,1.74,N
USA,31.30849,-101.727,308.11,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.49,0.64,N
USA,31.36347,-101.7775,305.57,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.9,1.82,N
USA,31.36422,-101.78178,328.54,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,295.73,1.82,N
USA,31.51814,-103.41158,310.51,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,296.11,0.85,N
USA,31.67127,-103.47401,309.07,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,295.12,0.98,N
USA,31.77509,-103.63103,306.05,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.99,1,N
USA,31.79817,-103.92831,307.66,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.81,0.77,N
USA,31.80752,-103.90146,308.68,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.88,1.83,N
USA,31.88885,-98.54181,307.83,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,292.58,2.27,N
USA,31.91332,-103.49418,309.22,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.48,0.86,N
USA,31.92201,-104.02304,306.71,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,295.59,1.12,N
USA,32.01504,-102.34068,316.11,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.24,1.31,N
USA,32.03322,-103.66804,309.45,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,293.82,0.41,N
USA,32.13755,-101.49174,307.77,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.12,0.7,N
USA,32.19331,-103.57738,316.54,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,293.41,1,N
USA,32.21966,-103.53002,312.28,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.13,1.14,N
USA,32.26624,-104.11071,306.59,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.74,0.83,N
USA,32.27859,-101.40652,306.62,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.93,0.89,N
USA,32.40929,-101.28535,305.81,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,294.26,1.19,N
USA,32.4309,-103.65643,306.92,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,293.44,0.65,N
USA,32.71252,-114.75915,367,0.4,0.6,2025-07-20,842,N21,VIIRS,h,2.0URT,297.96,11.96,N
USA,32.7128,-114.76332,338.65,0.4,0.6,2025-07-20,842,N21,VIIRS,n,2.0URT,297.38,10.95,N
USA,32.71425,-103.35489,303.54,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,293.1,0.53,N
USA,32.79478,-104.22813,309.91,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,293.79,0.81,N
USA,32.84748,-104.39508,307.15,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,296.25,1.64,N
USA,32.97112,-102.74422,302.68,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,292.17,0.61,N
USA,33.01262,-108.35384,296.28,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,285.56,0.55,N
USA,33.01392,-108.36481,296.53,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,285.42,1.72,N
USA,33.02271,-108.34166,318.21,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,287,2.38,N
USA,33.02337,-108.34718,304.94,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.38,1,N
USA,33.02586,-108.33579,317.51,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.18,2.38,N
USA,33.0265,-108.34124,306.64,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.78,2.38,N
USA,33.02716,-108.34671,297.11,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.08,1,N
USA,33.02966,-108.33542,334.29,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,287.95,4.22,N
USA,33.0303,-108.34081,301.07,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.34,4.22,N
USA,33.0481,-108.35947,299.72,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.35,0.68,N
USA,33.04814,-108.36116,300.55,0.5,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,286.61,0.86,N
USA,33.35244,-104.47217,329.11,0.4,0.4,2025-07-20,842,N21,VIIRS,n,2.0URT,295.33,4.33,N
USA,34.60566,-117.33749,311.31,0.6,0.7,2025-07-20,842,N21,VIIRS,n,2.0URT,293.26,2.16,N
USA,28.05647,-97.43562,305.79,0.5,0.5,2025-07-20,843,N21,VIIRS,n,2.0URT,281.46,1.88,N
USA,28.05754,-97.44057,309.03,0.5,0.5,2025-07-20,843,N21,VIIRS,n,2.0URT,281.41,1.88,N
USA,28.05793,-97.43654,320.97,0.5,0.5,2025-07-20,843,N21,VIIRS,n,2.0URT,281.8,2.31,N
USA,28.24821,-99.26817,312.89,0.4,0.4,2025-07-20,843,N21,VIIRS,n,2.0URT,295.03,0.77,N
USA,28.36862,-100.09885,307.74,0.5,0.4,2025-07-20,843,N21,VIIRS,n,2.0URT,295.15,0.42,N
